group,object_id,step_number,apar_sum,date,Ri_PAR_q,fapar
pavement,-1,1,15.323092639259416,2018-07-07,17.418239999999997,0.8797153236641255
sorghum,1,1,0.0008549629171113796,2018-07-07,17.418239999999997,4.9084345898976e-5
sorghum,2,1,0.000849096803515355,2018-07-07,17.418239999999997,4.874756597195555e-5
sorghum,3,1,0.0008490918425166825,2018-07-07,17.418239999999997,4.874728115565537e-5
sorghum,4,1,0.0008519059676021128,2018-07-07,17.418239999999997,4.890884312089585e-5
sorghum,5,1,0.0008519110078254499,2018-07-07,17.418239999999997,4.890913248556973e-5
sorghum,6,1,0.0008518709067793179,2018-07-07,17.418239999999997,4.890683024113332e-5
pavement,-1,2,15.80739429974714,2018-07-08,17.9712,0.8795959256892772
sorghum,1,2,0.0013620287871777554,2018-07-08,17.9712,7.578952920104142e-5
sorghum,2,2,0.0013474217556762888,2018-07-08,17.9712,7.497672696738609e-5
sorghum,3,2,0.0013483074725405405,2018-07-08,17.9712,7.502601231640294e-5
sorghum,4,2,0.0013554137514695363,2018-07-08,17.9712,7.542143827176462e-5
sorghum,5,2,0.0013546987535697228,2018-07-08,17.9712,7.5381652508999e-5
sorghum,6,2,0.001354113616841818,2018-07-08,17.9712,7.534909281749788e-5
pavement,-1,3,18.8852771724195,2018-07-09,21.473279999999995,0.8794779918307545
sorghum,1,3,0.002645821170988192,2018-07-09,21.473279999999995,0.00012321457974693166
sorghum,2,3,0.0026198351001362184,2018-07-09,21.473279999999995,0.00012200442131505848
sorghum,3,3,0.002621569034262531,2018-07-09,21.473279999999995,0.00012208516976738214
sorghum,4,3,0.002634543792710816,2018-07-09,21.473279999999995,0.00012268939783353154
sorghum,5,3,0.0026327549737272717,2018-07-09,21.473279999999995,0.00012260609342062658
sorghum,6,3,0.002631456230425259,2018-07-09,21.473279999999995,0.00012254561158915917
pavement,-1,4,18.314086656359564,2018-07-10,20.82816,0.8792945059169683
sorghum,1,4,0.003329012243270604,2018-07-10,20.82816,0.00015983227722807025
sorghum,2,4,0.003294531528056668,2018-07-10,20.82816,0.00015817679180766175
sorghum,3,4,0.00329623410109415,2018-07-10,20.82816,0.00015825853561208237
sorghum,4,4,0.003314332893769422,2018-07-10,20.82816,0.0001591274934401033
sorghum,5,4,0.003311389292560252,2018-07-10,20.82816,0.00015898616548750595
sorghum,6,4,0.003309710213425176,2018-07-10,20.82816,0.00015890554967050262
pavement,-1,5,14.259654433250047,2018-07-11,16.22016,0.8791315519236584
sorghum,1,5,0.0026122061357571505,2018-07-11,16.22016,0.00016104687843752162
sorghum,2,5,0.0025776817248851494,2018-07-11,16.22016,0.00015891839074862082
sorghum,3,5,0.002579885474232036,2018-07-11,16.22016,0.00015905425558268452
sorghum,4,5,0.0025978238325575723,2018-07-11,16.22016,0.00016016018538396492
sorghum,5,5,0.0025944385296248896,2018-07-11,16.22016,0.0001599514757946216
sorghum,6,5,0.0025929537260937618,2018-07-11,16.22016,0.00015985993517288126
pavement,-1,6,15.625891898356079,2018-07-12,17.786879999999996,0.8785066238910973
sorghum,1,6,0.004849087166415309,2018-07-12,17.786879999999996,0.0002726215708665775
sorghum,2,6,0.004800046681588704,2018-07-12,17.786879999999996,0.0002698644552382827
sorghum,3,6,0.004805888145310472,2018-07-12,17.786879999999996,0.00027019286942456873
sorghum,4,6,0.004828889863725885,2018-07-12,17.786879999999996,0.0002714860539749459
sorghum,5,6,0.004826451366928196,2018-07-12,17.786879999999996,0.00027134895872284496
