group,object_id,step_number,apar_sum,date,Ri_PAR_q,fapar
maize,7,1,0.0020854573930793913,2018-07-05,14.131200000000002,0.00014757822358181833
maize,8,1,0.002096935980982167,2018-07-05,14.131200000000002,0.00014839051042955776
pavement,-1,1,12.432415725427846,2018-07-05,14.131200000000002,0.8797848537581978
maize,7,2,0.0033111267060688928,2018-07-06,13.209600000000004,0.0002506606336353025
maize,8,2,0.003328041048248799,2018-07-06,13.209600000000004,0.0002519410919519742
pavement,-1,2,11.613577566530466,2018-07-06,13.209600000000004,0.8791770807996051
sorghum,1,2,0.0006848429287329656,2018-07-06,13.209600000000004,5.1844335084557093e-5
sorghum,2,2,0.0006848449277025423,2018-07-06,13.209600000000004,5.184448641159021e-5
sorghum,3,2,0.0006848428497728874,2018-07-06,13.209600000000004,5.1844329107080245e-5
sorghum,4,2,0.0006819395591570012,2018-07-06,13.209600000000004,5.16245426929658e-5
sorghum,5,2,0.0006848477132983971,2018-07-06,13.209600000000004,5.184469728821439e-5
sorghum,6,2,0.0006848519261490554,2018-07-06,13.209600000000004,5.1845016211623e-5
maize,7,3,0.004087773517391436,2018-07-07,11.612160000000001,0.00035202524916909823
maize,8,3,0.004106472858330827,2018-07-07,11.612160000000001,0.0003536355732551762
pavement,-1,3,10.206073021355387,2018-07-07,11.612160000000001,0.8789125383525017
sorghum,1,3,0.0010451173462368143,2018-07-07,11.612160000000001,9.000197605241525e-5
sorghum,2,3,0.0010451148842806114,2018-07-07,11.612160000000001,9.000176403706213e-5
sorghum,3,3,0.0010451220363675488,2018-07-07,11.612160000000001,9.000237995063353e-5
sorghum,4,3,0.001041080658143243,2018-07-07,11.612160000000001,8.965435010740835e-5
sorghum,5,3,0.0010451147199981804,2018-07-07,11.612160000000001,9.000174988961402e-5
sorghum,6,3,0.0010451145506433965,2018-07-07,11.612160000000001,9.000173530535201e-5
maize,7,4,0.006097382687030962,2018-07-08,11.980800000000002,0.000508929511137066
maize,8,4,0.006123157927215675,2018-07-08,11.980800000000002,0.0005110808900253467
pavement,-1,4,10.526051938927097,2018-07-08,11.980800000000002,0.8785767176588454
sorghum,1,4,0.0014222544614404323,2018-07-08,11.980800000000002,0.00011871114294875401
sorghum,2,4,0.00142237411488421,2018-07-08,11.980800000000002,0.00011872113004842829
sorghum,3,4,0.0014223131148279199,2018-07-08,11.980800000000002,0.00011871603856402908
sorghum,4,4,0.0014175011927000038,2018-07-08,11.980800000000002,0.00011831440243556387
sorghum,5,4,0.0014223742487605169,2018-07-08,11.980800000000002,0.00011872114122266598
sorghum,6,4,0.0014225812586351487,2018-07-08,11.980800000000002,0.00011873841969110147
maize,7,5,0.010571696040458541,2018-07-09,14.31552,0.0007384779624113229
maize,8,5,0.010604818985647864,2018-07-09,14.31552,0.0007407917411067055
pavement,-1,5,12.571764768668816,2018-07-09,14.31552,0.8781912755295522
sorghum,1,5,0.0010626256571710732,2018-07-09,14.31552,7.422892477332806e-5
sorghum,2,5,0.0010627000118717178,2018-07-09,14.31552,7.423411876562764e-5
sorghum,3,5,0.0010627795612891066,2018-07-09,14.31552,7.423967563100094e-5
sorghum,4,5,0.0010556333284816527,2018-07-09,14.31552,7.374048085446095e-5
sorghum,5,5,0.0010627050798696787,2018-07-09,14.31552,7.423447278685502e-5
sorghum,6,5,0.0010630095587406997,2018-07-09,14.31552,7.42557419318823e-5
maize,7,6,0.013355523056197817,2018-07-10,13.885440000000004,0.0009618365032867387
maize,8,6,0.013392106114016119,2018-07-10,13.885440000000004,0.0009644711376820695
pavement,-1,6,12.186778450095124,2018-07-10,13.885440000000004,0.8776659904255911
sorghum,1,6,0.0018325855448866422,2018-07-10,13.885440000000004,0.0001319789322402921
sorghum,2,6,0.001832723186442297,2018-07-10,13.885440000000004,0.00013198884489380939
sorghum,3,6,0.0018326727276502064,2018-07-10,13.885440000000004,0.00013198521095840002
sorghum,4,6,0.0018246301087235664,2018-07-10,13.885440000000004,0.00013140599856566057
