group,object_id,step_number,apar_sum,date,Ri_PAR_q,fapar
pavement,-1,1,5.107687295695017,2018-07-07,5.806080000000001,0.8797135581485299
sorghum,1,1,0.0008490695656978358,2018-07-07,5.806080000000001,0.0001462380066581645
sorghum,2,1,0.0008490677094794256,2018-07-07,5.806080000000001,0.000146237686955644
pavement,-1,2,5.269381223457687,2018-07-08,5.990400000000001,0.8796376241081875
sorghum,1,2,0.00129294709851565,2018-07-08,5.990400000000001,0.00021583652152037423
sorghum,2,2,0.0012929467229544768,2018-07-08,5.990400000000001,0.0002158364588265352
pavement,-1,3,6.2954277465227,2018-07-09,7.15776,0.8795248438789091
sorghum,1,3,0.002435614032095426,2018-07-09,7.15776,0.000340276012620628
sorghum,2,3,0.0024356143179654673,2018-07-09,7.15776,0.00034027605255910613
pavement,-1,4,6.104706160653519,2018-07-10,6.942720000000002,0.8792960339252508
sorghum,1,4,0.003290098635601677,2018-07-10,6.942720000000002,0.00047389188035837197
sorghum,2,4,0.003290103626632589,2018-07-10,6.942720000000002,0.0004738925992453373
pavement,-1,5,4.753562360444335,2018-07-11,5.406720000000002,0.879195216405572
sorghum,1,5,0.002494011417206178,2018-07-11,5.406720000000002,0.00046127992890443323
sorghum,2,5,0.002495274256943219,2018-07-11,5.406720000000002,0.00046151349745191504
pavement,-1,6,5.209615671671178,2018-07-12,5.928960000000001,0.8786727641392718
sorghum,1,6,0.004282049932764262,2018-07-12,5.928960000000001,0.0007222261463670292
sorghum,2,6,0.004284756643404962,2018-07-12,5.928960000000001,0.0007226826700475229
pavement,-1,7,4.882064286873483,2018-07-13,5.560320000000002,0.8780185829005311
sorghum,1,7,0.0058004200444139046,2018-07-13,5.560320000000002,0.001043180975989494
sorghum,2,7,0.005806265296088739,2018-07-13,5.560320000000002,0.00104423221974432
pavement,-1,8,6.065091828353279,2018-07-14,6.912,0.8774727760927776
sorghum,1,8,0.009468589596696948,2018-07-14,6.912,0.0013698769671147205
sorghum,2,8,0.009475455917989555,2018-07-14,6.912,0.0013708703585054334
pavement,-1,9,2.23513614667215,2018-07-15,2.5497600000000005,0.8766064832267154
sorghum,1,9,0.004771702749065228,2018-07-15,2.5497600000000005,0.001871432114812856
