group,object_id,step_number,apar_sum,date,Ri_PAR_q,fapar
pavement,-1,1,7.662425629160322,2018-07-07,8.70912,0.8798162878867579
sorghum,1,1,0.0008503144179624216,2018-07-07,8.70912,9.76349410689509e-5
sorghum,2,1,0.0008460730265913022,2018-07-07,8.70912,9.714793533575173e-5
pavement,-1,2,7.905233035681405,2018-07-08,8.985600000000002,0.8797668531518656
sorghum,1,2,0.001294132809059868,2018-07-08,8.985600000000002,0.0001440229710937353
sorghum,2,2,0.0012872611811857405,2018-07-08,8.985600000000002,0.00014325823330503697
pavement,-1,3,9.444945292688871,2018-07-09,10.73664,0.8796928361842132
sorghum,1,3,0.002437954408139216,2018-07-09,10.73664,0.0002270686553837342
sorghum,2,3,0.002428102013669016,2018-07-09,10.73664,0.0002261510131353027
pavement,-1,4,9.15962681022683,2018-07-10,10.414080000000002,0.8795425817956871
sorghum,1,4,0.0032919880551034965,2018-07-10,10.414080000000002,0.0003161093495636192
sorghum,2,4,0.00328326101307605,2018-07-10,10.414080000000002,0.0003152713454357993
pavement,-1,5,7.132615159055032,2018-07-11,8.110080000000002,0.8794753145536209
sorghum,1,5,0.002496800052276843,2018-07-11,8.110080000000002,0.0003078638006378288
sorghum,2,5,0.002488074334546377,2018-07-11,8.110080000000002,0.00030678789044576334
pavement,-1,6,7.818538086088681,2018-07-12,8.893440000000002,0.8791354173512926
sorghum,1,6,0.004287972919900314,2018-07-12,8.893440000000002,0.00048215009264135285
sorghum,2,6,0.004280602286041477,2018-07-12,8.893440000000002,0.0004813213206634863
pavement,-1,7,7.328874227832396,2018-07-13,8.340480000000003,0.8787113245079892
sorghum,1,7,0.0058104023234596455,2018-07-13,8.340480000000003,0.0006966508310624381
sorghum,2,7,0.005809588712967331,2018-07-13,8.340480000000003,0.0006965532814618978
pavement,-1,8,9.106844685868495,2018-07-14,10.367999999999999,0.8783607914610818
sorghum,1,8,0.009485596358891032,2018-07-14,10.367999999999999,0.0009148916241214346
sorghum,2,8,0.009484370839230507,2018-07-14,10.367999999999999,0.0009147734219936833
pavement,-1,9,3.357265486439933,2018-07-15,3.824640000000001,0.8777990834274422
sorghum,1,9,0.004784044426680791,2018-07-15,3.824640000000001,0.0012508482959653169
sorghum,2,9,0.0047868101348850205,2018-07-15,3.824640000000001,0.0012515714249929455
pavement,-1,10,4.891932548617086,2018-07-16,5.575680000000001,0.8773696748409314
sorghum,1,10,0.00832078093785322,2018-07-16,5.575680000000001,0.0014923347354678207
sorghum,2,10,0.008327197919667705,2018-07-16,5.575680000000001,0.0014934856232186394
pavement,-1,11,5.33392346093396,2018-07-17,6.082560000000001,0.8769208131007272
sorghum,1,11,0.010169367299719156,2018-07-17,6.082560000000001,0.0016718893524632975
sorghum,2,11,0.010178909534143393,2018-07-17,6.082560000000001,0.0016734581383732164
pavement,-1,12,4.8469499196683214,2018-07-18,5.529600000000002,0.876546209430758
sorghum,1,12,0.01041829659652149,2018-07-18,5.529600000000002,0.001884095883340836
sorghum,2,12,0.01043606643793331,2018-07-18,5.529600000000002,0.001887309468665601
pavement,-1,13,8.075711061598911,2018-07-19,9.216000000000001,0.8762707315102984
sorghum,1,13,0.01936529587046006,2018-07-19,9.216000000000001,0.002101269083166239
sorghum,2,13,0.0194011447412504,2018-07-19,9.216000000000001,0.0021051589345974825
maize,3,14,0.0008393448366645368,2018-07-20,8.01792,0.00010468361328929907
maize,4,14,0.0008423551692769719,2018-07-20,8.01792,0.00010505906385658274
maize,5,14,0.0008423523175803835,2018-07-20,8.01792,0.00010505870819119965
maize,6,14,0.0008458845779669823,2018-07-20,8.01792,0.00010549925391709849
pavement,-1,14,7.019456964723998,2018-07-20,8.01792,0.8754710654039949
sorghum,1,14,0.01876428715650108,2018-07-20,8.01792,0.002340293636816167
sorghum,2,14,0.018804891168330177,2018-07-20,8.01792,0.0023453577945814095
maize,3,15,0.0011543762373110035,2018-07-21,6.81984,0.00016926734898634036
maize,4,15,0.0011600906693693233,2018-07-21,6.81984,0.00017010526190780478
maize,5,15,0.001160520780244835,2018-07-21,6.81984,0.0001701683294981752
maize,6,15,0.0011667656407454807,2018-07-21,6.81984,0.00017108401967575203
pavement,-1,15,5.96725288145787,2018-07-21,6.81984,0.8749842931004055
sorghum,1,15,0.017987914053105302,2018-07-21,6.81984,0.002637585933556403
sorghum,2,15,0.018031248191555604,2018-07-21,6.81984,0.0026439400618717746
maize,3,16,0.002803146773181723,2018-07-22,10.73664,0.00026108231003197675
maize,4,16,0.002820032198824569,2018-07-22,10.73664,0.0002626550018278129
maize,5,16,0.0028207348602775095,2018-07-22,10.73664,0.0002627204470185747
maize,6,16,0.002832784896657999,2018-07-22,10.73664,0.00026384277545470454
pavement,-1,16,9.38419444541338,2018-07-22,10.73664,0.8740345625273251
sorghum,1,16,0.03277780326172342,2018-07-22,10.73664,0.0030528920837173848
sorghum,2,16,0.032862890071301686,2018-07-22,10.73664,0.0030608169847644784
maize,3,17,0.003564567408778572,2018-07-23,9.077760000000001,0.00039267037339371956
maize,4,17,0.003588930157115354,2018-07-23,9.077760000000001,0.00039535415753614916
maize,5,17,0.0035934980679310966,2018-07-23,9.077760000000001,0.0003958573555514902
maize,6,17,0.003606012930487253,2018-07-23,9.077760000000001,0.00039723598448155185
pavement,-1,17,7.920941148850446,2018-07-23,9.077760000000001,0.8725656052650042
sorghum,1,17,0.031222082244502725,2018-07-23,9.077760000000001,0.0034394038005524184
sorghum,2,17,0.03129653886728706,2018-07-23,9.077760000000001,0.0034476058925645816
maize,3,18,0.0066212844476906665,2018-07-24,10.367999999999999,0.0006386269721923869
maize,4,18,0.006661588007668808,2018-07-24,10.367999999999999,0.0006425142754310194
maize,5,18,0.006675231517194028,2018-07-24,10.367999999999999,0.0006438302003466464
maize,6,18,0.006681892970802361,2018-07-24,10.367999999999999,0.0006444727016591785
pavement,-1,18,9.026916536433596,2018-07-24,10.367999999999999,0.8706516721097219
sorghum,1,18,0.0409592502483907,2018-07-24,10.367999999999999,0.0039505449699450915
sorghum,2,18,0.04107654070519144,2018-07-24,10.367999999999999,0.003961857706905039
maize,3,19,0.004984814896745045,2018-07-25,5.529600000000002,0.0009014783884449224
maize,4,19,0.005011785410993747,2018-07-25,5.529600000000002,0.0009063558685969592
maize,5,19,0.005022632640927286,2018-07-25,5.529600000000002,0.0009083175348899168
maize,6,19,0.005016617970749753,2018-07-25,5.529600000000002,0.0009072298124185749
pavement,-1,19,4.8021433570543115,2018-07-25,5.529600000000002,0.8684431707635832
sorghum,1,19,0.025153920033163742,2018-07-25,5.529600000000002,0.004548958339330825
sorghum,2,19,0.02523548814587429,2018-07-25,5.529600000000002,0.004563709517121361
maize,3,20,0.007122552004039828,2018-07-26,6.6355200000000005,0.0010733977147291888
maize,4,20,0.007166127749218946,2018-07-26,6.6355200000000005,0.0010799647577309608
maize,5,20,0.007188034496445303,2018-07-26,6.6355200000000005,0.001083266194125751
maize,6,20,0.00717457625893344,2018-07-26,6.6355200000000005,0.0010812379826951677
pavement,-1,20,5.752501092107342,2018-07-26,6.6355200000000005,0.8669254394693018
sorghum,1,20,0.033748394595431615,2018-07-26,6.6355200000000005,0.005086021079799565
sorghum,2,20,0.03385375514436878,2018-07-26,6.6355200000000005,0.005101899345397011
maize,3,21,0.006018879034740421,2018-07-27,4.65408,0.001293247867406753
maize,4,21,0.006056896481468643,2018-07-27,4.65408,0.0013014164950900377
maize,5,21,0.006079753603505243,2018-07-27,4.65408,0.0013063276960226817
maize,6,21,0.006063366920521417,2018-07-27,4.65408,0.0013028067675075238
pavement,-1,21,4.0248489161340215,2018-07-27,4.65408,0.8648001143371024
sorghum,1,21,0.02736419476882819,2018-07-27,4.65408,0.005879614181283559
sorghum,2,21,0.027442625074737374,2018-07-27,4.65408,0.005896466127513359
maize,3,22,0.016385579747899486,2018-07-28,10.1376,0.0016163174467230396
maize,4,22,0.016477069231746144,2018-07-28,10.1376,0.0016253422143057668
maize,5,22,0.01654128225511182,2018-07-28,10.1376,0.0016316763588139027
maize,6,22,0.01648968569812371,2018-07-28,10.1376,0.0016265867363205993
pavement,-1,22,8.74743486358865,2018-07-28,10.1376,0.8628703897952819
sorghum,1,22,0.06303829905653269,2018-07-28,10.1376,0.006218266557817697
sorghum,2,22,0.06323606877747538,2018-07-28,10.1376,0.006237775092475081
maize,3,23,0.011354012451051634,2018-07-29,5.8521600000000005,0.001940140469681559
maize,4,23,0.011430346967136573,2018-07-29,5.8521600000000005,0.0019531842887304126
maize,5,23,0.011471917017714349,2018-07-29,5.8521600000000005,0.0019602876574998543
maize,6,23,0.011427092484115253,2018-07-29,5.8521600000000005,0.0019526281721817674
pavement,-1,23,5.032725184824245,2018-07-29,5.8521600000000005,0.8599773732817019
sorghum,1,23,0.04220529262890847,2018-07-29,5.8521600000000005,0.0072119170748763655
sorghum,2,23,0.0423370430431142,2018-07-29,5.8521600000000005,0.007234430200663378
maize,3,24,0.017048423195322508,2018-07-30,7.418880000000002,0.0022979780230065056
maize,4,24,0.01716736488745376,2018-07-30,7.418880000000002,0.002314010320621678
maize,5,24,0.01721776282593798,2018-07-30,7.418880000000002,0.002320803521008289
maize,6,24,0.017145361846572064,2018-07-30,7.418880000000002,0.002311044503560114
pavement,-1,24,6.363768556390016,2018-07-30,7.418880000000002,0.857780225100017
sorghum,1,24,0.05947012269868886,2018-07-30,7.418880000000002,0.00801605130406326
sorghum,2,24,0.05964677558806221,2018-07-30,7.418880000000002,0.00803986256524734
maize,3,25,0.029273420859041516,2018-07-31,10.091520000000001,0.00290079401904188
maize,4,25,0.02947125579324016,2018-07-31,10.091520000000001,0.0029203980959498824
maize,5,25,0.029556629983757524,2018-07-31,10.091520000000001,0.002928858089143907
maize,6,25,0.029420594202132277,2018-07-31,10.091520000000001,0.00291537788183864
pavement,-1,25,8.622601935907852,2018-07-31,10.091520000000001,0.8544403554576369
sorghum,1,25,0.09056893431326012,2018-07-31,10.091520000000001,0.00897475646020224
