group,object_id,step_number,apar_sum,date,Ri_PAR_q,fapar
maize,2,1,0.002067606581181868,2018-07-05,3.5328000000000004,0.0005852600150537443
pavement,-1,1,3.107611829031145,2018-07-05,3.5328000000000004,0.8796455584893412
maize,2,2,0.003266304847713666,2018-07-06,3.302400000000001,0.0009890700241381011
pavement,-1,2,2.902645088097887,2018-07-06,3.302400000000001,0.8789501841381681
sorghum,1,2,0.0006799086712945815,2018-07-06,3.302400000000001,0.00020588319746081072
maize,2,3,0.004090955693640387,2018-07-07,2.9030400000000003,0.0014091971497603845
pavement,-1,3,2.5501658583506894,2018-07-07,2.9030400000000003,0.878446682908499
sorghum,1,3,0.0010365573668068514,2018-07-07,2.9030400000000003,0.000357059278138383
maize,2,4,0.0059879918626606085,2018-07-08,2.9952000000000005,0.0019991960011553843
pavement,-1,4,2.629484862146276,2018-07-08,2.9952000000000005,0.8778995933981956
sorghum,1,4,0.0014101747930617835,2018-07-08,2.9952000000000005,0.00047081156285449496
maize,2,5,0.010576788191882125,2018-07-09,3.57888,0.0029553346834434585
pavement,-1,5,3.1392799143246903,2018-07-09,3.57888,0.8771682521695867
sorghum,1,5,0.0010472918117397426,2018-07-09,3.57888,0.00029263116163149997
maize,2,6,0.013514896376395864,2018-07-10,3.471360000000001,0.003893256929962856
pavement,-1,6,3.041603783596377,2018-07-10,3.471360000000001,0.8761994675275327
sorghum,1,6,0.0018213822761882698,2018-07-10,3.471360000000001,0.0005246883861622733
maize,2,7,0.014253952210574988,2018-07-11,2.703360000000001,0.005272680002136224
pavement,-1,7,2.3642517391148656,2018-07-11,2.703360000000001,0.8745604503709697
sorghum,1,7,0.003095780753127579,2018-07-11,2.703360000000001,0.001145160375653845
maize,2,8,0.01983469674838452,2018-07-12,2.9644800000000004,0.006690784470930658
pavement,-1,8,2.58822725473582,2018-07-12,2.9644800000000004,0.8730796816763208
sorghum,1,8,0.0037504638948086732,2018-07-12,2.9644800000000004,0.0012651338159841432
maize,2,9,0.023006008379411632,2018-07-13,2.780160000000001,0.0082750663197124
pavement,-1,9,2.4233542835935227,2018-07-13,2.780160000000001,0.8716600064721174
sorghum,1,9,0.004448275793989496,2018-07-13,2.780160000000001,0.0016000071197303375
maize,2,10,0.03643191927360649,2018-07-14,3.456,0.010541643308335211
pavement,-1,10,3.004750997800936,2018-07-14,3.456,0.8694302655674006
sorghum,1,10,0.0061066947900382425,2018-07-14,3.456,0.0017669834461916212
maize,2,11,0.01701980227227626,2018-07-15,1.2748800000000002,0.013350121009252838
pavement,-1,11,1.1050406327515643,2018-07-15,1.2748800000000002,0.8667801147963448
sorghum,1,11,0.0027866633722258235,2018-07-15,1.2748800000000002,0.0021858240557745224
maize,2,12,0.030909400875523248,2018-07-16,1.8585600000000002,0.016630832943527917
pavement,-1,12,1.6049855237822417,2018-07-16,1.8585600000000002,0.8635640085777384
sorghum,1,12,0.004730760000826628,2018-07-16,1.8585600000000002,0.002545389979783611
maize,2,13,0.04060339749629164,2018-07-17,2.02752,0.02002613907448096
pavement,-1,13,1.7452509954626216,2018-07-17,2.02752,0.8607811491194275
sorghum,1,13,0.0056814868360482215,2018-07-17,2.02752,0.0028021853476405765
maize,2,14,0.043295108219704094,2018-07-18,1.8432000000000006,0.0234890995115582
pavement,-1,14,1.581112134220745,2018-07-18,1.8432000000000006,0.8578082325416365
sorghum,1,14,0.005463837183261362,2018-07-18,1.8432000000000006,0.002964321388488151
maize,2,15,0.085701992767891,2018-07-19,3.0720000000000005,0.02789778410413118
pavement,-1,15,2.623474562565767,2018-07-19,3.0720000000000005,0.8539956258352105
sorghum,1,15,0.009687307122388205,2018-07-19,3.0720000000000005,0.003153420287235743
maize,2,16,0.08983883236044449,2018-07-20,2.67264,0.03361426617892589
pavement,-1,16,2.2697562837650778,2018-07-20,2.67264,0.8492562723618138
sorghum,1,16,0.009188879174306077,2018-07-20,2.67264,0.0034381282830108348
maize,2,17,0.09243031432669378,2018-07-21,2.27328,0.040659449925523374
pavement,-1,17,1.916730005627128,2018-07-21,2.27328,0.8431561469010099
sorghum,1,17,0.007956631285494904,2018-07-21,2.27328,0.0035000665494329354
maize,2,18,0.18171671832929684,2018-07-22,3.57888,0.05077474470485092
pavement,-1,18,2.9888310867163903,2018-07-22,3.57888,0.835130288446774
sorghum,1,18,0.01429063116890191,2018-07-22,3.57888,0.003993045636875758
maize,2,19,0.18466403264921438,2018-07-23,3.0259200000000006,0.06102740080676764
pavement,-1,19,2.500716193166498,2018-07-23,3.0259200000000006,0.8264316945479383
sorghum,1,19,0.014150100408334235,2018-07-23,3.0259200000000006,0.004676296930630761
maize,2,20,0.25785456662819217,2018-07-24,3.456,0.07461069636232412
pavement,-1,20,2.8147616003448386,2018-07-24,3.456,0.8144564815812612
sorghum,1,20,0.017840933399027245,2018-07-24,3.456,0.005162307117774087
maize,2,21,0.1683593450457383,2018-07-25,1.8432000000000006,0.09134079049790486
pavement,-1,21,1.4738203405646642,2018-07-25,1.8432000000000006,0.7995987090737108
sorghum,1,21,0.011310588884811113,2018-07-25,1.8432000000000006,0.00613638719879075
maize,2,22,0.23677834152724045,2018-07-26,2.21184,0.10705039312393322
pavement,-1,22,1.7398631053295162,2018-07-26,2.21184,0.7866134554622016
sorghum,1,22,0.01379261812455111,2018-07-26,2.21184,0.0062358118691004365
maize,2,23,0.20215048813333367,2018-07-27,1.5513600000000003,0.13030533733842153
pavement,-1,23,1.1867831917793368,2018-07-27,1.5513600000000003,0.7649953536118868
sorghum,1,23,0.01189019124139435,2018-07-27,1.5513600000000003,0.007664366260180969
maize,2,24,0.507305116492112,2018-07-28,3.3792000000000004,0.15012580388616
pavement,-1,24,2.5257823619187145,2018-07-28,3.3792000000000004,0.7474497993367407
sorghum,1,24,0.02992667704158087,2018-07-28,3.3792000000000004,0.008856142590429944
maize,2,25,0.3388640641903556,2018-07-29,1.9507200000000002,0.1737123032471885
pavement,-1,25,1.415200041758128,2018-07-29,1.9507200000000002,0.7254757431912975
sorghum,1,25,0.019875610000279847,2018-07-29,1.9507200000000002,0.010188858472912486
maize,2,26,0.5072249455710811,2018-07-30,2.4729600000000005,0.20510843101832663
pavement,-1,26,1.7207792816739902,2018-07-30,2.4729600000000005,0.6958378953456545
sorghum,1,26,0.027702627259701545,2018-07-30,2.4729600000000005,0.011202214051056847
maize,2,27,0.7805369059080064,2018-07-31,3.36384,0.2320374648936948
pavement,-1,27,2.2586180890717173,2018-07-31,3.36384,0.6714404041428003
sorghum,1,27,0.04175331065253549,2018-07-31,3.36384,0.012412394957113148
maize,2,28,0.6300201962282509,2018-08-01,2.4115200000000003,0.26125439400388584
pavement,-1,28,1.5535881220519394,2018-08-01,2.4115200000000003,0.6442360511428225
sorghum,1,28,0.03261201944990783,2018-08-01,2.4115200000000003,0.013523428978365441
maize,2,29,0.7514506082875335,2018-08-02,2.5190400000000004,0.29830832709585137
pavement,-1,29,1.5330690107440874,2018-08-02,2.5190400000000004,0.6085925633352735
sorghum,1,29,0.037710595346820065,2018-08-02,2.5190400000000004,0.014970224905845108
maize,2,30,0.8577327512561065,2018-08-03,2.59584,0.3304258934511012
pavement,-1,30,1.5035985818697544,2018-08-03,2.59584,0.5792339211468174
sorghum,1,30,0.042916805379721076,2018-08-03,2.59584,0.016532916273622827
maize,2,31,0.5636577644180552,2018-08-04,1.5360000000000003,0.36696469037633794
pavement,-1,31,0.8363996115550627,2018-08-04,1.5360000000000003,0.5445309971061605
sorghum,1,31,0.02813680627478067,2018-08-04,1.5360000000000003,0.01831823325181033
maize,2,32,1.435254779626497,2018-08-05,3.5174399999999997,0.4080395911874821
pavement,-1,32,1.7788553349293734,2018-08-05,3.5174399999999997,0.5057244288259
sorghum,1,32,0.0669827809751333,2018-08-05,3.5174399999999997,0.01904304863057602
maize,2,33,1.2749435644423062,2018-08-06,2.9030400000000003,0.4391753349737882
pavement,-1,33,1.385539299471399,2018-08-06,2.9030400000000003,0.4772718596613891
sorghum,1,33,0.057869761209286316,2018-08-06,2.9030400000000003,0.019934193538251734
maize,2,34,0.7866726153921962,2018-08-07,1.6588800000000004,0.4742191209684824
pavement,-1,34,0.7370233029635006,2018-08-07,1.6588800000000004,0.4442897032717861
sorghum,1,34,0.03605907233125738,2018-08-07,1.6588800000000004,0.021736998656477487
maize,2,35,1.4351313936647525,2018-08-08,2.7955200000000002,0.5133683156138222
pavement,-1,35,1.1395127102050318,2018-08-08,2.7955200000000002,0.40762101870315065
sorghum,1,35,0.059841948001610405,2018-08-08,2.7955200000000002,0.021406374485466173
maize,2,36,1.7821585982682762,2018-08-09,3.28704,0.5421773383555649
pavement,-1,36,1.246170224583735,2018-08-09,3.28704,0.37911623362774255
sorghum,1,36,0.08080504057518864,2018-08-09,3.28704,0.02458291976221422
maize,2,37,1.547399528020037,2018-08-10,2.6880000000000006,0.5756694672693589
pavement,-1,37,0.9362490138001092,2018-08-10,2.6880000000000006,0.34830692477682623
sorghum,1,37,0.06885988557816602,2018-08-10,2.6880000000000006,0.02561751695616295
maize,2,38,1.2390269104029736,2018-08-11,2.0428800000000007,0.6065098833034605
pavement,-1,38,0.6532779235841544,2018-08-11,2.0428800000000007,0.3197828181705015
sorghum,1,38,0.05533337090990277,2018-08-11,2.0428800000000007,0.027085962420652584
maize,2,39,1.7700853544057162,2018-08-12,2.7955200000000002,0.6331864391618433
pavement,-1,39,0.8259444260942016,2018-08-12,2.7955200000000002,0.2954528767793475
sorghum,1,39,0.07663708629276485,2018-08-12,2.7955200000000002,0.027414250762922403
maize,2,40,2.233592939756746,2018-08-13,3.36384,0.6640009452758591
pavement,-1,40,0.8929444654723377,2018-08-13,3.36384,0.26545390549857834
sorghum,1,40,0.09395452410072026,2018-08-13,3.36384,0.027930735142194713
maize,2,41,2.1676476384723093,2018-08-14,3.1488000000000005,0.6884043567302811
pavement,-1,41,0.7608298138902755,2018-08-14,3.1488000000000005,0.24162532199259254
sorghum,1,41,0.09104860557324256,2018-08-14,3.1488000000000005,0.02891533459516087
maize,2,42,1.2747986618475668,2018-08-15,1.7971200000000003,0.7093564491228002
pavement,-1,42,0.3983501410439653,2018-08-15,1.7971200000000003,0.2216602903779187
sorghum,1,42,0.053886867367577085,2018-08-15,1.7971200000000003,0.029985124737122216
maize,2,43,2.7151903911150743,2018-08-16,3.6864000000000012,0.7365425323120316
pavement,-1,43,0.71617935068737,2018-08-16,3.6864000000000012,0.19427608254323184
sorghum,1,43,0.11384844101372357,2018-08-16,3.6864000000000012,0.030883366160406774
maize,2,44,2.5347936725381675,2018-08-17,3.348480000000001,0.7569983014795271
pavement,-1,44,0.5865744755846117,2018-08-17,3.348480000000001,0.17517634138015206
sorghum,1,44,0.10576880255055908,2018-08-17,3.348480000000001,0.03158710894213466
maize,2,45,1.8383131770890342,2018-08-18,2.3808000000000002,0.7721409513982838
pavement,-1,45,0.38124505930206354,2018-08-18,2.3808000000000002,0.1601331734299662
sorghum,1,45,0.07848321885864788,2018-08-18,2.3808000000000002,0.03296506168457992
maize,2,46,2.118139248568507,2018-08-19,2.7187200000000002,0.7790942975254924
pavement,-1,46,0.4168740447116601,2018-08-19,2.7187200000000002,0.15333467393172526
sorghum,1,46,0.09472071136855958,2018-08-19,2.7187200000000002,0.0348401863261239
maize,2,47,2.498425884002629,2018-08-20,3.1488000000000005,0.7934533422264446
pavement,-1,47,0.4481239925483047,2018-08-20,3.1488000000000005,0.14231580047900935
sorghum,1,47,0.10226260350447484,2018-08-20,3.1488000000000005,0.032476690645476
maize,2,48,1.686545788456424,2018-08-21,2.0889600000000006,0.8073614566369981
pavement,-1,48,0.2751253360359904,2018-08-21,2.0889600000000006,0.13170445390816019
sorghum,1,48,0.06413045710146696,2018-08-21,2.0889600000000006,0.030699705643701624
maize,2,49,1.65289679328017,2018-08-22,2.01216,0.8214539565840538
pavement,-1,49,0.24152002600026817,2018-08-22,2.01216,0.1200302292065582
sorghum,1,49,0.05829830272891588,2018-08-22,2.01216,0.02897299555150479
maize,2,50,2.221600936066126,2018-08-23,2.67264,0.8312383770601824
pavement,-1,50,0.3029391954004708,2018-08-23,2.67264,0.11334829808746065
sorghum,1,50,0.07141663370596042,2018-08-23,2.67264,0.026721381744627196
maize,2,51,2.9526986473862036,2018-08-24,3.5174399999999997,0.8394453487156011
pavement,-1,51,0.3750312532501878,2018-08-24,3.5174399999999997,0.10662051186379522
sorghum,1,51,0.08891126150540747,2018-08-24,3.5174399999999997,0.02527726457463595
maize,2,52,2.7556159072206285,2018-08-25,3.2563200000000005,0.8462362136462719
pavement,-1,52,0.3299468087466498,2018-08-25,3.2563200000000005,0.10132505673479564
sorghum,1,52,0.08110635698779424,2018-08-25,3.2563200000000005,0.02490736690122415
maize,2,53,1.0315169849742631,2018-08-26,1.21344,0.8500766292311636
pavement,-1,53,0.11884935697973599,2018-08-26,1.21344,0.09794415626626449
sorghum,1,53,0.029794311113939764,2018-08-26,1.21344,0.024553592360512067
maize,2,54,2.2351797001587843,2018-08-27,2.6265600000000004,0.8509912966613303
pavement,-1,54,0.25701456972850306,2018-08-27,2.6265600000000004,0.09785216013664376
sorghum,1,54,0.0661226880012444,2018-08-27,2.6265600000000004,0.025174634503397752
maize,2,55,1.0209610831614455,2018-08-28,1.1980800000000003,0.852164365619529
pavement,-1,55,0.11462490523582217,2018-08-28,1.1980800000000003,0.0956738324951774
sorghum,1,55,0.03050361774950147,2018-08-28,1.1980800000000003,0.025460418126920962
maize,2,56,1.8655988896313296,2018-08-29,2.18112,0.8553398665049743
pavement,-1,56,0.20193600518454202,2018-08-29,2.18112,0.09258362913757245
sorghum,1,56,0.05364026922358078,2018-08-29,2.18112,0.024592993151949818
maize,2,57,2.640862825244607,2018-08-30,3.0873600000000003,0.8553789727290004
pavement,-1,57,0.2849344332282597,2018-08-30,3.0873600000000003,0.0922906409450986
sorghum,1,57,0.07605329147532419,2018-08-30,3.0873600000000003,0.02463376200874669
maize,2,58,1.3662523520458274,2018-08-31,1.5974400000000004,0.8552761618876622
pavement,-1,58,0.1471752119803835,2018-08-31,1.5974400000000004,0.09213191855743155
sorghum,1,58,0.03963094154694559,2018-08-31,1.5974400000000004,0.024809032919512208
maize,2,59,2.5882259524584996,2018-09-01,3.0259200000000006,0.8553517450753817
