group,object_id,step_number,apar_sum,Ri_PAR_q,fapar
pavement,-1,1,10.397159580906106,11.819425444596444,0.8796670895419402
sorghum,1,1,0.00271464114494816,11.819425444596444,0.00022967623575892418
sorghum,2,1,0.002708002496885764,11.819425444596444,0.000229114563104571
pavement,-1,2,3.966493432152532,4.510043919648642,0.8794800012638334
sorghum,1,2,0.0015904548309609854,4.510043919648642,0.00035264730439363236
sorghum,2,2,0.001591017620784996,4.510043919648642,0.00035277209027909985
pavement,-1,3,8.797619141145454,10.005039959680323,0.8793187410144588
sorghum,1,3,0.00499794985534298,10.005039959680323,0.0004995432177666857
sorghum,2,3,0.005002869033687837,10.005039959680323,0.0005000348878014564
pavement,-1,4,10.252809126837423,11.663906688746488,0.8790201602632407
sorghum,1,4,0.007975349776718384,11.663906688746488,0.0006837631669681584
sorghum,2,4,0.007990426225582709,11.663906688746488,0.0006850557397970263
pavement,-1,5,9.60946259597071,10.938152494780043,0.8785270273527986
sorghum,1,5,0.0103956291889806,10.938152494780043,0.0009504008281052629
sorghum,2,5,0.010410025800680374,10.938152494780043,0.0009517170112272887
pavement,-1,6,5.1445855203861175,5.857873137014905,0.8782343693785984
sorghum,1,6,0.00662979860649299,5.857873137014905,0.0011317757232741042
sorghum,2,6,0.0066387355491059445,5.857873137014905,0.00113330135252621
pavement,-1,7,7.917545051502365,9.020087839297284,0.8777680652962673
sorghum,1,7,0.01280456681675392,9.020087839297284,0.0014195612110304535
sorghum,2,7,0.012827614332046091,9.020087839297284,0.0014221163430538648
pavement,-1,8,10.27841781679568,11.71574627402981,0.8773165256727825
sorghum,1,8,0.02057773523028027,11.71574627402981,0.0017564169408392492
sorghum,2,8,0.02062180334216172,11.71574627402981,0.0017601783838451577
pavement,-1,9,6.726456564597127,7.672258621931024,0.8767244296705096
sorghum,1,9,0.016436685466223105,7.672258621931024,0.002142352894523017
sorghum,2,9,0.0164718356084063,7.672258621931024,0.0021469343540273566
pavement,-1,10,10.447088376490465,11.923104615163078,0.876205377180411
sorghum,1,10,0.029574192376459116,11.923104615163078,0.0024804103738927576
sorghum,2,10,0.02965350279392671,11.923104615163078,0.002487062199908503
pavement,-1,11,9.75795532000985,11.145510835913313,0.8755054356564393
sorghum,1,11,0.03267320418351476,11.145510835913313,0.002931512486465352
sorghum,2,11,0.03275849414208272,11.145510835913313,0.0029391648910813105
pavement,-1,12,8.572563299363951,9.797681618547053,0.8749583455677976
sorghum,1,12,0.0314608550742103,9.797681618547053,0.003211050970941408
sorghum,2,12,0.0315380161819232,9.797681618547053,0.003218926416451582
pavement,-1,13,8.838044126718426,10.108719130246959,0.8742991088033634
sorghum,1,13,0.03697177502116239,10.108719130246959,0.003657414410747325
sorghum,2,13,0.03704409211847896,10.108719130246959,0.003664568343543834
maize,3,14,0.001106504645915168,12.07862337101303,9.160850636096669e-5
maize,4,14,0.0011137027290497247,12.07862337101303,9.220444208256813e-5
maize,5,14,0.0011137066124515644,12.07862337101303,9.220476359286945e-5
maize,6,14,0.001115291251961993,12.07862337101303,9.233595731104031e-5
pavement,-1,14,10.546104956220695,12.07862337101303,0.8731214338158635
sorghum,1,14,0.04996890157748054,12.07862337101303,0.004136969921373553
sorghum,2,14,0.050061133938581415,12.07862337101303,0.004144605920797313
