group,object_id,step_number,apar_sum,Ri_PAR_q,fapar
pavement,-1,1,13.855981872858171,15.759233926128589,0.8792294053002886
sorghum,1,1,0.0027252115294251608,15.759233926128589,0.0001729279190980723
sorghum,2,1,0.002725231359541554,15.759233926128589,0.00017292917741535384
sorghum,3,1,0.0027252099975429056,15.759233926128589,0.00017292782189269655
sorghum,4,1,0.002714212993528648,15.759233926128589,0.0001722300085303335
sorghum,5,1,0.002725300987888161,15.759233926128589,0.0001729335956724172
sorghum,6,1,0.002719770290559557,15.759233926128589,0.00017258264604158303
pavement,-1,2,5.284426308782895,6.013391892864855,0.8787763051087841
sorghum,1,2,0.0016239177461170005,6.013391892864855,0.0002700502104384462
sorghum,2,2,0.0016239885735081564,6.013391892864855,0.0002700619887147365
sorghum,3,2,0.0016234140133105292,6.013391892864855,0.0002699664419404927
sorghum,4,2,0.0016187935564676455,6.013391892864855,0.00026919808076842836
sorghum,5,2,0.0016244505535165197,6.013391892864855,0.00027013881391033226
sorghum,6,2,0.0016214992869926677,6.013391892864855,0.00026964803157376876
pavement,-1,3,11.717503939610447,13.340053279573763,0.8783701004817007
sorghum,1,3,0.00500644539768791,13.340053279573763,0.00037529425803371866
sorghum,2,3,0.005006486039324641,13.340053279573763,0.00037529730462100574
sorghum,3,3,0.005004471311446459,13.340053279573763,0.00037514627614788356
sorghum,4,3,0.004994368241036232,13.340053279573763,0.00037438892756774735
sorghum,5,3,0.0050070171147027585,13.340053279573763,0.0003753371152099882
sorghum,6,3,0.0049995904729785295,13.340053279573763,0.00037478039766406955
pavement,-1,4,13.649606964072733,15.551875584995315,0.8776823663148438
sorghum,1,4,0.008023796087287692,15.551875584995315,0.0005159375178534204
sorghum,2,4,0.008023726611432228,15.551875584995315,0.0005159330504915844
sorghum,3,4,0.008020249775270756,15.551875584995315,0.0005157094867071091
sorghum,4,4,0.00800848040678024,15.551875584995315,0.0005149527054156055
sorghum,5,4,0.008023887297339168,15.551875584995315,0.0005159433827441839
sorghum,6,4,0.008012915351939768,15.551875584995315,0.0005152378764957939
pavement,-1,5,12.784793599532454,14.58420332637339,0.8766192649284471
sorghum,1,5,0.010380559130157115,14.58420332637339,0.0007117673072608223
sorghum,2,5,0.010383585159178498,14.58420332637339,0.0007119747940157492
sorghum,3,5,0.010375930529441222,14.58420332637339,0.0007114499364307323
sorghum,4,5,0.010368656668727397,14.58420332637339,0.0007109511871640739
sorghum,5,5,0.01037916970076999,14.58420332637339,0.0007116720377863072
sorghum,6,5,0.010368399313665844,14.58420332637339,0.0007109335410125637
pavement,-1,6,6.842380083637404,7.810497516019872,0.8760491978396009
sorghum,1,6,0.006589110550771914,7.810497516019872,0.0008436223860589151
sorghum,2,6,0.006590295956755623,7.810497516019872,0.0008437741569264274
sorghum,3,6,0.00658579626365902,7.810497516019872,0.0008431980485431427
sorghum,4,6,0.006580928773818606,7.810497516019872,0.0008425748501066244
sorghum,5,6,0.006586217217753059,7.810497516019872,0.0008432519444816762
sorghum,6,6,0.006581130390500061,7.810497516019872,0.0008426006636583273
pavement,-1,7,10.523904655017816,12.02678378572971,0.8750389831988894
sorghum,1,7,0.012660460910606203,12.02678378572971,0.001052688826552979
sorghum,2,7,0.012662181345619854,12.02678378572971,0.0010528318768517372
sorghum,3,7,0.012653760241338331,12.02678378572971,0.0010521316809862795
sorghum,4,7,0.012645229644562338,12.02678378572971,0.0010514223810663696
sorghum,5,7,0.012655736070537622,12.02678378572971,0.0010522959667366922
sorghum,6,7,0.012647633205916959,12.02678378572971,0.001051622231782691
pavement,-1,8,13.650167332491385,15.620995032039744,0.8738346887950444
sorghum,1,8,0.020557543202389894,15.620995032039744,0.0013160200845224615
sorghum,2,8,0.02055474648193795,15.620995032039744,0.0013158410485233968
sorghum,3,8,0.02053477037846853,15.620995032039744,0.00131456225012237
sorghum,4,8,0.020523468592239386,15.620995032039744,0.0013138387503577288
sorghum,5,8,0.020546707158896615,15.620995032039744,0.0013153263999350806
sorghum,6,8,0.020534947380718233,15.620995032039744,0.0013145735811707021
pavement,-1,9,8.924204118598134,10.229678162574698,0.8723836641554722
sorghum,1,9,0.01624764235102554,10.229678162574698,0.0015882848016145394
