group,object_id,step_number,apar_sum,Ri_PAR_q,fapar
pavement,-1,1,20.790135145154583,23.63885088919288,0.8794900920780094
sorghum,1,1,0.002728497324493884,23.63885088919288,0.00011542427917853181
sorghum,2,1,0.0027036581002725544,23.63885088919288,0.00011437349949648367
sorghum,3,1,0.0027078151322539098,23.63885088919288,0.0001145493554211579
sorghum,4,1,0.0027191820238132033,23.63885088919288,0.00011503021177126459
sorghum,5,1,0.0027156125609011632,23.63885088919288,0.00011487921192238141
sorghum,6,1,0.0027120264951870413,23.63885088919288,0.0001147275097211648
pavement,-1,2,7.930557852466794,9.020087839297283,0.8792107121081685
sorghum,1,2,0.001566996336758839,9.020087839297283,0.00017372295754504728
sorghum,2,2,0.0015565408475665238,9.020087839297283,0.00017256382368974663
sorghum,3,2,0.0015583285811479127,9.020087839297283,0.00017276201838731933
sorghum,4,2,0.0015645141479791948,9.020087839297283,0.00017344777299874715
sorghum,5,2,0.0015623375292262481,9.020087839297283,0.0001732064650656399
sorghum,6,2,0.0015600409823648804,9.020087839297283,0.00017295186146284986
pavement,-1,3,17.58823608461281,20.010079919360642,0.8789688074956367
sorghum,1,3,0.0049121082830107495,20.010079919360642,0.0002454816923673586
sorghum,2,3,0.004887410614082227,20.010079919360642,0.00024424743098369335
sorghum,3,3,0.004889831555818846,20.010079919360642,0.0002443684170940125
sorghum,4,3,0.004908718584801613,20.010079919360642,0.0002453122928335838
sorghum,5,3,0.004901132400513005,20.010079919360642,0.00024493317469316756
sorghum,6,3,0.004895147384507323,20.010079919360642,0.0002446340746381053
pavement,-1,4,20.492335222133587,23.327813377492973,0.8784507527784366
sorghum,1,4,0.007959947646636715,23.327813377492973,0.000341221336000424
sorghum,2,4,0.007924759215827006,23.327813377492973,0.0003397129035451275
sorghum,3,4,0.00792562947577076,23.327813377492973,0.00033975020922524725
sorghum,4,4,0.007955577014327225,23.327813377492973,0.0003410339788641693
sorghum,5,4,0.007943961345374102,23.327813377492973,0.00034053604668487944
sorghum,6,4,0.007936951872088855,23.327813377492973,0.0003402355696032165
pavement,-1,5,19.2059924365178,21.876304989560083,0.8779358509439038
sorghum,1,5,0.00999288085991901,21.876304989560083,0.0004567901601613189
sorghum,2,5,0.00995383821229566,21.876304989560083,0.00045500545988209066
sorghum,3,5,0.009954112092606613,21.876304989560083,0.00045501797937800567
sorghum,4,5,0.00998771068890501,21.876304989560083,0.00045655382358544523
sorghum,5,5,0.009976208771593463,21.876304989560083,0.0004560280530169221
sorghum,6,5,0.009967244360114032,21.876304989560083,0.0004556182757952337
pavement,-1,6,10.278962553295656,11.715746274029808,0.8773630217718987
sorghum,1,6,0.006406844815260013,11.715746274029808,0.0005468575936525708
sorghum,2,6,0.006380719084364174,11.715746274029808,0.0005446276263688176
sorghum,3,6,0.006381990324433406,11.715746274029808,0.0005447361333336749
