group,object_id,step_number,apar_sum,Ri_PAR_q,fapar
maize,2,1,0.0038332018269237856,3.9398084815321472,0.0009729411581532248
pavement,-1,1,3.4647007821128595,3.9398084815321472,0.8794084276821182
maize,2,2,0.002212312470085951,1.5033479732162138,0.0014715904165241277
pavement,-1,2,1.3212572485336715,1.5033479732162138,0.8788765289695484
sorghum,1,2,0.00027113253980301825,1.5033479732162138,0.00018035248301360735
maize,2,3,0.006684845416231741,3.3350133198934406,0.0020044433934810592
pavement,-1,3,2.9283758268133253,3.3350133198934406,0.8780702042014309
sorghum,1,3,0.002293673381537924,3.3350133198934406,0.0006877553885185714
maize,2,4,0.011013751470386315,3.887968896248829,0.002832777669855474
pavement,-1,4,3.40937049536157,3.887968896248829,0.876902718705127
sorghum,1,4,0.004149122952875383,3.887968896248829,0.0010671697906015965
maize,2,5,0.014395586711559875,3.6460508315933473,0.003948268243223837
pavement,-1,5,3.193783061047219,3.6460508315933473,0.8759568115103639
sorghum,1,5,0.005448521057684958,3.6460508315933473,0.0014943623414333804
maize,2,6,0.009791208802344036,1.952624379004968,0.00501438418347184
pavement,-1,6,1.707699618230978,1.952624379004968,0.8745663715932911
sorghum,1,6,0.0040243602035838775,1.952624379004968,0.0020610006957070973
maize,2,7,0.020663501199345208,3.0066959464324277,0.006872494448220921
pavement,-1,7,2.6234831802881686,3.0066959464324277,0.8725468843635629
sorghum,1,7,0.00830161794560112,3.0066959464324277,0.0027610433823384577
maize,2,8,0.03383034353188452,3.905248758009936,0.008662788372314604
pavement,-1,8,3.399930288974743,3.905248758009936,0.8706053057442885
sorghum,1,8,0.012893103032443667,3.905248758009936,0.0033014806050444337
maize,2,9,0.028195362134259945,2.5574195406436746,0.011024926370572534
pavement,-1,9,2.22011186789057,2.5574195406436746,0.8681062424868279
sorghum,1,9,0.010305187382932358,2.5574195406436746,0.004029525550719244
maize,2,10,0.054593444269019666,3.974368205054359,0.013736383106021998
pavement,-1,10,3.4385016820843606,3.974368205054359,0.8651693815664799
sorghum,1,10,0.020303320366665805,3.974368205054359,0.005108565517619953
maize,2,11,0.0642033493607263,3.7151702786377707,0.017281401536262165
pavement,-1,11,3.2001782918891197,3.7151702786377707,0.8613813235668214
sorghum,1,11,0.02317239682933399,3.7151702786377707,0.006237236813229067
maize,2,12,0.06481284282214664,3.2658938728490168,0.019845360977883482
pavement,-1,12,2.8039818017738614,3.2658938728490168,0.8585648863500257
sorghum,1,12,0.023404256405495757,3.2658938728490168,0.007166263607053144
maize,2,13,0.07893296653143661,3.3695730434156523,0.023425213080237674
pavement,-1,13,2.880710875970204,3.3695730434156523,0.8549186614604737
sorghum,1,13,0.027938986156064712,3.3695730434156523,0.008291550827384248
maize,2,14,0.11183232433150014,4.0262077903376765,0.027776093573680362
pavement,-1,14,3.425549207757646,4.0262077903376765,0.8508128209325099
sorghum,1,14,0.03658379501856733,4.0262077903376765,0.009086415039572278
maize,2,15,0.12574127154739148,3.905248758009936,0.03219801844619691
pavement,-1,15,3.3065832022635067,3.905248758009936,0.8467023247831461
sorghum,1,15,0.041138722717743846,3.905248758009936,0.010534213123649414
maize,2,16,0.11485691755372161,3.0412556699546403,0.03776628143711268
