group,object_id,step_number,apar_sum,Ri_PAR_q,fapar
maize,2,1,0.0038600076485055448,1.9699219699219699,0.0019594723585211055
pavement,-1,1,1.730345246751569,1.9699219699219699,0.8783826330035343
maize,2,2,0.0022169015780905063,0.7516807516807515,0.0029492594736974893
pavement,-1,2,0.6596123447920762,0.7516807516807515,0.8775166097005794
sorghum,1,2,0.0,0.7516807516807515,0.0
maize,2,3,0.006812179593924593,1.6675216675216675,0.0040852120404822724
pavement,-1,3,1.4592033263442228,1.6675216675216675,0.8750730828661104
sorghum,1,3,0.002318466469596337,1.6675216675216675,0.0013903666229669613
maize,2,4,0.011145528066611688,1.9440019440019436,0.005733290597265238
pavement,-1,4,1.696134293425387,1.9440019440019436,0.8724961920221677
sorghum,1,4,0.004213885937287443,1.9440019440019436,0.0021676346313793757
maize,2,5,0.014047220330466473,1.823041823041823,0.007705374694601403
pavement,-1,5,1.5857092138201376,1.823041823041823,0.8698150496483477
sorghum,1,5,0.005573670708321729,1.823041823041823,0.003057346593959003
maize,2,6,0.009794810106921957,0.9763209763209764,0.010032366756915611
pavement,-1,6,0.846541310507854,0.9763209763209764,0.8670727466061777
sorghum,1,6,0.003996074031238718,0.9763209763209764,0.004092992087803882
maize,2,7,0.020157123436729193,1.503361503361503,0.013408034854995317
pavement,-1,7,1.298254373953818,1.503361503361503,0.8635676589103369
sorghum,1,7,0.008464552004428376,1.503361503361503,0.005630416892744501
maize,2,8,0.032935841411403745,1.9526419526419527,0.016867322432994474
pavement,-1,8,1.6793861653796316,1.9526419526419527,0.8600584265371324
sorghum,1,8,0.013073820657343575,1.9526419526419527,0.006695452097428567
maize,2,9,0.027598979774688396,1.2787212787212785,0.021583264651924287
pavement,-1,9,1.0928237375130778,1.2787212787212785,0.8546223134770243
sorghum,1,9,0.010935003532810015,1.2787212787212785,0.008551514481517834
maize,2,10,0.0531787614632092,1.987201987201987,0.026760622123816295
pavement,-1,10,1.6872714559410147,1.987201987201987,0.8490689254577087
sorghum,1,10,0.020381523637277098,1.987201987201987,0.010256392540133587
maize,2,11,0.06381028305565169,1.8576018576018578,0.03435089321994435
