group,object_id,step_number,apar_sum,Ri_PAR_q,fapar
maize,2,1,0.003837439226610577,3.9398084815321472,0.0009740166925876153
pavement,-1,1,3.4644392656388363,3.9398084815321472,0.8793420497159686
maize,2,2,0.0021948251463833443,1.5033479732162138,0.0014599581637029827
pavement,-1,2,1.3212359216478053,1.5033479732162138,0.8788623427091176
sorghum,1,2,0.0002711324239744611,1.5033479732162138,0.00018035240596653694
maize,2,3,0.00670651325251757,3.3350133198934406,0.0020109404698665056
pavement,-1,3,2.928313908226454,3.3350133198934406,0.8780516379826689
sorghum,1,3,0.0022911463127172453,3.3350133198934406,0.0006869976497696421
maize,2,4,0.011123037928528305,3.887968896248829,0.0028608865516542535
pavement,-1,4,3.409556973857076,3.887968896248829,0.8769506816648324
sorghum,1,4,0.00405760509075178,3.887968896248829,0.0010436310575083609
maize,2,5,0.014268929690105141,3.6460508315933473,0.00391353010398638
pavement,-1,5,3.194063792695316,3.6460508315933473,0.8760338075976548
sorghum,1,5,0.0052742510210644885,3.6460508315933473,0.0014465654113658111
maize,2,6,0.00977331107770753,1.952624379004968,0.005005218199051618
pavement,-1,6,1.7075956319979995,1.952624379004968,0.8745131169918958
sorghum,1,6,0.0040017423066316124,1.952624379004968,0.0020494173634515657
maize,2,7,0.020606771324862744,3.0066959464324277,0.00685362660275428
pavement,-1,7,2.6238907358741494,3.0066959464324277,0.8726824336818982
sorghum,1,7,0.00826939272542879,3.0066959464324277,0.0027503255642595905
maize,2,8,0.033963932337529326,3.905248758009936,0.008696995874556504
pavement,-1,8,3.400496409560826,3.905248758009936,0.8707502697712078
sorghum,1,8,0.0127283507771731,3.905248758009936,0.0032592932143096823
maize,2,9,0.02831685275512751,2.5574195406436746,0.01107243152916571
pavement,-1,9,2.220458799569025,2.5574195406436746,0.868241899414814
sorghum,1,9,0.01019710659158322,2.5574195406436746,0.003987263892187482
maize,2,10,0.05461169257393158,3.974368205054359,0.013740974604335794
pavement,-1,10,3.439697949937071,3.974368205054359,0.8654703772948549
