group,object_id,step_number,apar_sum,Ri_PAR_q,fapar
pavement,-1,1,6.930019469151223,7.8796169630642945,0.8794868458245738
sorghum,1,1,0.002712383505168913,7.8796169630642945,0.00034422783720112425
sorghum,2,1,0.002712379498331605,7.8796169630642945,0.00034422732869451454
pavement,-1,2,2.643491165599584,3.0066959464324277,0.8792013601296128
sorghum,1,2,0.001589824982838702,3.0066959464324277,0.0005287614747760234
sorghum,2,2,0.001591272416374393,3.0066959464324277,0.0005292428781375467
pavement,-1,3,5.862654380862452,6.670026639786881,0.8789551672689832
sorghum,1,3,0.004997763802055858,6.670026639786881,0.000749286932715391
sorghum,2,3,0.005001675808586761,6.670026639786881,0.000749873438098678
pavement,-1,4,6.831157111264119,7.775937792497658,0.8784994547995127
sorghum,1,4,0.007978755777171354,7.775937792497658,0.0010260827684178979
sorghum,2,4,0.007985537817816756,7.775937792497658,0.001026954951404231
pavement,-1,5,6.400581796273205,7.292101663186695,0.8777417117736822
sorghum,1,5,0.010399304158813637,7.292101663186695,0.001426105207955792
sorghum,2,5,0.010404062915308846,7.292101663186695,0.001426757798486617
pavement,-1,6,3.4260424235207925,3.905248758009936,0.8772917260376158
sorghum,1,6,0.006630833623941239,3.905248758009936,0.0016979286173104695
sorghum,2,6,0.006635042207715642,3.905248758009936,0.0016990062909838228
pavement,-1,7,5.271171231057221,6.013391892864855,0.8765720453562472
sorghum,1,7,0.01280911412724314,6.013391892864855,0.002130098013808429
sorghum,2,7,0.012820118903136557,6.013391892864855,0.002131928058496931
pavement,-1,8,6.841058737238629,7.810497516019872,0.8758800221377886
sorghum,1,8,0.020593959909362417,7.810497516019872,0.002636702702628453
sorghum,2,8,0.02061546743990334,7.810497516019872,0.0026394563723526688
pavement,-1,9,4.47536358008395,5.114839081287349,0.8749764184091496
sorghum,1,9,0.016455610989600244,5.114839081287349,0.0032172294627612306
sorghum,2,9,0.016467466248596564,5.114839081287349,0.0032195472793744044
pavement,-1,10,6.948656119196352,7.948736410108718,0.874183739488389
sorghum,1,10,0.02961017721756429,7.948736410108718,0.0037251426754959286
sorghum,2,10,0.029651629257024942,7.948736410108718,0.0037303575973806112
pavement,-1,11,6.487530429020114,7.430340557275541,0.873113470238957
sorghum,1,11,0.03271112454041728,7.430340557275541,0.0044023721777311595
sorghum,2,11,0.032758593760125077,7.430340557275541,0.004408760743550167
pavement,-1,12,5.697567305967952,6.5317877456980336,0.872282984045292
sorghum,1,12,0.03148893583420891,6.5317877456980336,0.004820875548956434
sorghum,2,12,0.03153402189830059,6.5317877456980336,0.004827778110069411
pavement,-1,13,5.871715792103426,6.739146086831305,0.8712848358603045
sorghum,1,13,0.037002198741892936,6.739146086831305,0.005490636093228109
sorghum,2,13,0.03702186774660685,6.739146086831305,0.0054935547129553695
maize,3,14,0.0011077964731985696,8.052415580675353,0.00013757318684061995
maize,4,14,0.00111100507828083,8.052415580675353,0.00013797165175467142
pavement,-1,14,7.0030960941238884,8.052415580675353,0.8696888559664405
sorghum,1,14,0.04999033689274601,8.052415580675353,0.006208116855358991
sorghum,2,14,0.050000759736318956,8.052415580675353,0.006209411230129955
maize,3,15,0.0022095020346077146,7.810497516019872,0.0002828887698992123
